col_id,emp_id,emp_type,cost,schedule_pattern
193,3,TypeC,28000,000000000000000000000000001111100000000000000001111000000000000000000000000000000000111110000000000000000001111100000000000000000000000000000001111110000000000000000000
194,4,TypeC,28000,000000000000000000000000001111100000000000000001111000000000000000000000000000000000111110000000000000000001111100000000000000000000000000000001111110000000000000000000
195,0,TypeA,56700,000000000000011111111100000000000000000000000001111111110000000000000000000111111111100000000000000000000000000000000000000111111111100000000000000011111111110000000000
196,1,TypeB,42500,000000111111110000000000000000000000000011111111000000000000000000000000000000111111100000000000000000000000000000000000000000001111111000000000000000000000011111111000
197,2,TypeB,42500,000000111111110000000000000000000000000011111111000000000000000000000000000000111111100000000000000000000000000000000000000000001111111000000000000000000000011111111000
198,3,TypeC,30300,000000000000000000000000001111100000000000000001111000000000000000000000000000000000111111000000000000000001111110000000000000000000000000000001111110000000000000000000
199,4,TypeC,30300,000000000000000000000000001111100000000000000001111000000000000000000000000000000000111111000000000000000001111110000000000000000000000000000001111110000000000000000000
200,0,TypeA,51200,000000011111111110000000000000001111111110000000000000000011111111100000000000000000000000011111111110000000000000000000000000000001111111110000000000000000000000000000
201,1,TypeB,39100,000000000011111110000000000000000000000011111111000000000000111111100000000000000000111111110000000000000000000000000000000000000001111111000000000000000000000000000000
202,2,TypeB,39100,000000000011111110000000000000000000000011111111000000000000111111100000000000000000111111110000000000000000000000000000000000000001111111000000000000000000000000000000
203,3,TypeC,29300,000000000000000011111100000000000000000000000001111000000000000000111111000000000000000000000000000000000001111100000000000000000000000000000000000000000000111110000000
204,4,TypeC,29300,000000000000000011111100000000000000000000000001111000000000000000111111000000000000000000000000000000000001111100000000000000000000000000000000000000000000111110000000
205,0,TypeA,54400,000000011111111110000000000000000000000011111111110000000000000000000000000000000011111111110000000000000000000000000000000111111111100000000000000000000000111111111000
206,1,TypeB,43500,000000111111110000000000000000000000000000000000000000011111111000000000000000111111110000000000000000000000000000000000000000000000111111110000000000011111110000000000
207,2,TypeB,43500,000000111111110000000000000000000000000000000000000000011111111000000000000000111111110000000000000000000000000000000000000000000000111111110000000000011111110000000000
208,3,TypeC,29300,000000000000011110000000000000000000000000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111000000000000000000000111110000000
209,4,TypeC,29300,000000000000011110000000000000000000000000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111000000000000000000000111110000000
210,0,TypeA,50300,000000011111111110000000000000000000000000000000000000000011111111100000000000000011111111110000000000000000000000000000000111111111000000000000000000000000111111111000
211,1,TypeB,38100,000000000011111110000000000000000000000000000000000000111111100000000001111111100000000000011111110000000000000000000000000000000000000000000000011111110000000000000000
212,2,TypeB,38100,000000000011111110000000000000000000000000000000000000111111100000000001111111100000000000011111110000000000000000000000000000000000000000000000011111110000000000000000
213,3,TypeC,31100,000000000000000011111100000000000000000000000000000000000011111000000000000111100000000000000000000000000001111110000000000000000000000000000000000000000000111110000000
214,4,TypeC,31100,000000000000000011111100000000000000000000000000000000000011111000000000000111100000000000000000000000000001111110000000000000000000000000000000000000000000111110000000
215,0,TypeA,51800,000000011111111110000000000000001111111110000000000000111111111000000000000000000011111111110000000000000000000000000000000000000000000000000001111111110000000000000000
216,1,TypeB,41400,011111110000000000000000000000111111110000000001111111100000000000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000000000000000000
217,2,TypeB,41400,011111110000000000000000000000111111110000000001111111100000000000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000000000000000000
218,3,TypeC,31100,000000000000000000000000000000111110000000000000001111110000000000000000000000000000111111000000000000000000000000000000000111111000000000000001111110000000000000000000
219,4,TypeC,31100,000000000000000000000000000000111110000000000000001111110000000000000000000000000000111111000000000000000000000000000000000111111000000000000001111110000000000000000000
220,0,TypeA,54500,011111111110000000000000000000001111111110000000000000111111111000000000000111111111100000000000000000000000000000000000000000000000000001111111110000000000000000000000
221,1,TypeB,41400,000000000011111110000000000000111111110000000000000000000001111111100000000000000000000000011111111000000000000000000000000000000000000000000000000000000000011111111000
222,2,TypeB,41400,000000000011111110000000000000111111110000000000000000000001111111100000000000000000000000011111111000000000000000000000000000000000000000000000000000000000011111111000
