col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
171,1,TypeB,40400,001111111000000000000000001111111100000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,1177898.8490182813
172,2,TypeB,40400,001111111000000000000000001111111100000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,1177898.8490182795
173,3,TypeC,29600,001111100000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000011110000000000000000111110000000000000000000000000000000000000,1,0,1298309.0047393371
174,4,TypeC,29600,001111100000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000011110000000000000000111110000000000000000000000000000000000000,1,0,1298309.0047393367
175,0,TypeA,55400,001111111100000000000000111111111100000000000000000111111111100000000000000000111111111100000000000000000000011111111100000000000000000000000000000000000000000000000000,1,0,956378.8761002049
176,1,TypeB,38000,000000000111111110000000000000111111110000000000000000000000000011111110000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,139661.34055517893
177,2,TypeB,38000,000000000111111110000000000000111111110000000000000000000000000011111110000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,139661.34055517707
178,3,TypeC,28300,000000000000011110000000000000000000011111100000000000000000000001111110000000000000011100000000000000000000000000011111100000000000000000000000000000000000000000000000,1,0,527276.7772511872
179,4,TypeC,28300,000000000000011110000000000000000000011111100000000000000000000001111110000000000000011100000000000000000000000000011111100000000000000000000000000000000000000000000000,1,0,527276.7772511868
180,0,TypeA,45900,000000001111111110000000000000000111111111100000000000000001111111110000000000000000000000000000000000000000000000000000000000000011111111000000000000001111111110000000,1,0,2032137.1699390616
181,1,TypeB,40100,001111111100000000000000000000000111111110000000000000000000000011111110000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,363080.2979011517
182,2,TypeB,40100,001111111100000000000000000000000111111110000000000000000000000011111110000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,363080.29790114984
183,3,TypeC,29500,000000000000000011111100000000000001111110000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000,1,0,1272422.6811103593
184,4,TypeC,29500,000000000000000011111100000000000001111110000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000,1,0,1272422.6811103588
185,0,TypeA,49400,000000001111111110000000000000000111111111100000000000001111111110000000000000111111111100000000000000000000011111111100000000000000000000000000000000000000000000000000,1,0,1801916.5199729158
186,1,TypeB,41400,001111111000000000000000000000000001111111100000000000000000000000000000000000111111110000000000000000000000011111111000000000000111111110000000000000000000000000000000,1,0,779248.273527422
187,2,TypeB,41400,001111111000000000000000000000000001111111100000000000000000000000000000000000111111110000000000000000000000011111111000000000000111111110000000000000000000000000000000,1,0,779248.2735274201
188,3,TypeC,32500,000000000000000000000000000000000000011111100000000000001111100000000000011111100000000000000000000000000000000000000000000001111100000000000000000000000001111110000000,1,0,625285.2403520662
189,4,TypeC,32500,000000000000000000000000000000000000011111100000000000001111100000000000011111100000000000000000000000000000000000000000000001111100000000000000000000000001111110000000,1,0,625285.2403520658
190,0,TypeA,54400,000000000000000011111111100000000000000011111111110000000000000000000000000000111111111100000000000000011111111110000000000000000111111111100000000000000000000000000000,1,0,362346.85172647424
191,1,TypeB,40400,000000000000011111110000000000000111111110000000000000000000111111110000000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,999067.230873391
192,2,TypeB,40400,000000000000011111110000000000000111111110000000000000000000111111110000000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,999067.2308733892
193,3,TypeC,33300,000000000000011110000000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000000,1,0,-4.656612873077393e-10
194,4,TypeC,33300,000000000000011110000000000000000001111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000011111100000000000111111000000000000,1,0,-9.313225746154785e-10
195,0,TypeA,56100,000000000000000011111111100000000000000011111111110000000000000000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,461354.9763033148
196,1,TypeB,38100,001111111000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000011111110000000000000000000011111110000000000000000000000000000000,1,0,1187799.5260663535
197,2,TypeB,38100,001111111000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000011111110000000000000000000011111110000000000000000000000000000000,1,0,1187799.5260663517
198,3,TypeC,30500,000000000000011110000000000000000000011111100000000000000000000000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000111110000000,1,0,744495.7345971563
199,4,TypeC,30500,000000000000011110000000000000000000011111100000000000000000000000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000111110000000,1,0,744495.7345971558
200,0,TypeA,54300,000000001111111110000000000000000000000000000000000111111111100000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,791166.0121868644
201,1,TypeB,38100,000000000000000000011111111000000000000000000000011111100000000011111110000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,99458.29383886233
202,2,TypeB,38100,000000000000000000011111111000000000000000000000011111100000000011111110000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,99458.29383886047
203,3,TypeC,28400,000000000000000000000111111000000000000000000000011111100000000000000000011111100000000000000000000000000000011110000000000000000000011110000000000000000000000000000000,1,0,486057.34597156337
204,4,TypeC,28400,000000000000000000000111111000000000000000000000011111100000000000000000011111100000000000000000000000000000011110000000000000000000011110000000000000000000000000000000,1,0,486057.3459715629
205,0,TypeA,52700,000000000000000000000000000000000111111111100000000000011111111110000000000000111111111100000000000000011111111110000000000000000000000000000000000000011111111110000000,1,0,345012.0514556514
206,1,TypeB,41400,001111111100000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000011111110000000000000000000111111110000000000000000000000000000000,1,0,880990.5213270187
207,2,TypeB,41400,001111111100000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000011111110000000000000000000111111110000000000000000000000000000000,1,0,880990.5213270169
208,3,TypeC,29900,000000000000000000000000000000000001111110000000000000011111100000000000011111100000000000000000000000000000000000001111100000000000001110000000000000000000000000000000,1,0,1091840.8937034556
209,4,TypeC,29900,000000000000000000000000000000000001111110000000000000011111100000000000011111100000000000000000000000000000000000001111100000000000001110000000000000000000000000000000,1,0,1091840.893703455
210,0,TypeA,52600,000000000000011111111100000000000000000000000000000000011111111110000000000000111111111100000000000000011111111110000000000000000000000000000000000000011111111110000000,1,0,153479.7562626917
211,1,TypeB,39400,001111111100000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000011111110000000000000000000111111110000000000000000000000000000000,1,0,243120.31144211628
212,2,TypeB,39400,001111111100000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000011111110000000000000000000111111110000000000000000000000000000000,1,0,243120.3114421144
213,3,TypeC,27400,001111100000000000011111100000000000000000000000000000011111100000000000000111100000000000000000000000000000000000000000000000000000011110000000000000000000000000000000,1,0,218919.29587000748
214,4,TypeC,27400,001111100000000000011111100000000000000000000000000000011111100000000000000111100000000000000000000000000000000000000000000000000000011110000000000000000000000000000000,1,0,218919.29587000702
215,0,TypeA,53600,000000000000000000000000111111111100000000000000011111111000000000000000000000111111111100000000000000000011111111110000000000000000000000000000000000001111111110000000,1,0,828152.3358158376
