==========================================================
 ANALYSIS REPORT: Week 15
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 2,153,600.00
  RMP Relaxed Value (Root): 154,000.00
  Integrality Gap       : 1298.4416 %
  MIP Best Bound (Final)  : 2,153,600.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 157.8309 sec
  Iterations      : 335
  RMP Time  : 99.9630 s
  MIP Time  : 0.9968 s
  Pool Search Time: 0.0013 s
  Graph Search Time: 56.6189 s
  MIP Decision Variables: 238 (Columns used in Final MIP)
  MIP Filtered Columns  : 1229 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 1467
  Pool Hits (Reused from History)   : 0
  Graph Gen (Newly Created)         : 1457
  Pool Hit Rate                     : 0.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  190 / Total Gen:  190
       -> Avg Length of Unique Patterns: 43.7 hours
  Type: TypeB  | Unique Patterns:  335 / Total Gen:  670
       -> Avg Length of Unique Patterns: 31.6 hours
  Type: TypeC  | Unique Patterns:  301 / Total Gen:  602
       -> Avg Length of Unique Patterns: 19.6 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 44 hours worked
  Emp 1  (TypeB): 32 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 22 hours worked
  Emp 4  (TypeC): 16 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
269   | 154,031.08      | 0          | 5         
270   | 154,031.08      | 0          | 5         
271   | 154,031.08      | 0          | 4         
272   | 154,025.00      | 0          | 4         
273   | 154,025.00      | 0          | 4         
274   | 154,025.00      | 0          | 4         
275   | 154,025.00      | 0          | 4         
276   | 154,025.00      | 0          | 5         
277   | 154,025.00      | 0          | 4         
278   | 154,025.00      | 0          | 2         
279   | 154,025.00      | 0          | 5         
280   | 154,025.00      | 0          | 2         
281   | 154,025.00      | 0          | 2         
282   | 154,025.00      | 0          | 2         
283   | 154,025.00      | 0          | 4         
284   | 154,025.00      | 0          | 4         
285   | 154,017.65      | 0          | 4         
286   | 154,017.65      | 0          | 4         
287   | 154,017.65      | 0          | 4         
288   | 154,017.65      | 0          | 4         
289   | 154,017.65      | 0          | 4         
290   | 154,017.65      | 0          | 4         
291   | 154,014.54      | 0          | 4         
292   | 154,014.54      | 0          | 4         
293   | 154,014.54      | 0          | 4         
294   | 154,014.54      | 0          | 4         
295   | 154,014.54      | 0          | 4         
296   | 154,014.54      | 0          | 4         
297   | 154,014.54      | 0          | 4         
298   | 154,014.54      | 0          | 4         
299   | 154,014.54      | 0          | 4         
300   | 154,014.54      | 0          | 4         
301   | 154,014.54      | 0          | 4         
302   | 154,014.54      | 0          | 4         
303   | 154,004.76      | 0          | 4         
304   | 154,004.76      | 0          | 4         
305   | 154,004.76      | 0          | 4         
306   | 154,004.76      | 0          | 4         
307   | 154,004.76      | 0          | 4         
308   | 154,004.76      | 0          | 4         
309   | 154,004.76      | 0          | 4         
310   | 154,004.76      | 0          | 4         
311   | 154,004.76      | 0          | 4         
312   | 154,003.12      | 0          | 4         
313   | 154,003.12      | 0          | 4         
314   | 154,003.12      | 0          | 4         
315   | 154,003.12      | 0          | 4         
316   | 154,003.12      | 0          | 4         
317   | 154,003.12      | 0          | 4         
318   | 154,003.12      | 0          | 4         
319   | 154,003.12      | 0          | 4         
320   | 154,003.12      | 0          | 4         
321   | 154,003.12      | 0          | 4         
322   | 154,003.12      | 0          | 4         
323   | 154,003.12      | 0          | 4         
324   | 154,003.12      | 0          | 4         
325   | 154,003.12      | 0          | 4         
326   | 154,003.12      | 0          | 5         
327   | 154,003.12      | 0          | 4         
328   | 154,003.12      | 0          | 4         
329   | 154,003.12      | 0          | 4         
330   | 154,003.12      | 0          | 4         
331   | 154,003.12      | 0          | 4         
332   | 154,003.12      | 0          | 4         
333   | 154,003.12      | 0          | 4         
334   | 154,003.12      | 0          | 4         
335   | 154,000.00      | 0          | 0         
