col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
171,4,TypeC,33500,000000000111111000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000111110000000000000000000000000001111110000000000000000000000000,1,0,752122.0678791376
172,0,TypeA,52500,000000000000000000000000000000000000000000000000000000001111111111000000000000111111111000000000000000011111111110000000000000111111111100000000000111111111000000000000,1,0,-1.862645149230957e-09
173,1,TypeB,39400,111111100000000000000000000000000000000000111111100000000000000000000001111111100000000000000000000000011111110000000000000000111111110000000000000000000000000000000000,0,0,834735.7296290975
174,2,TypeB,39400,111111100000000000000000000000000000000000111111100000000000000000000001111111100000000000000000000000011111110000000000000000111111110000000000000000000000000000000000,0,0,834735.7296290975
175,3,TypeC,25000,000000000000000000000000000000000000000000011111100000000000000000000001111110000000000000001111100000000000000000000000000011111000000000000000000000000000000000001110,0,0,1278422.8555062301
176,4,TypeC,25000,000000000000000000000000000000000000000000011111100000000000000000000001111110000000000000001111100000000000000000000000000011111000000000000000000000000000000000001110,0,0,1278422.8555062301
177,0,TypeA,58500,111111111100000000000000000000000000000000000000111111111000000000000000000000000000011111111100000000000000000000000011111111110000000000000000000001111111111000000000,0,0,1988225.2756694816
178,1,TypeB,40400,000000000000000000000001111111000000000000000000000000001111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000011111111000000000,1,0,0.0
179,2,TypeB,40400,000000000000000000000001111111000000000000000000000000001111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000011111111000000000,1,0,0.0
180,3,TypeC,27700,000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000011111100000000000000000011110000000000000000000000000000000000001110,0,0,3008237.362165259
181,4,TypeC,27700,000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000011111100000000000000000011110000000000000000000000000000000000001110,0,0,3008237.362165259
182,0,TypeA,60200,000000000000000000000000000000000000000000000000111111111000000000001111111111000000000000000001111111110000000000000011111111110000000000000000000111111111000000000000,0,0,2603851.3962480277
183,1,TypeB,40500,000000000000000000000000000000000000011111110000000000000000000000000000000000000011111110000000000000011111110000000000111111110000000000000111111100000000000000000000,0,0,1141018.6023199204
184,2,TypeB,40500,000000000000000000000000000000000000011111110000000000000000000000000000000000000011111110000000000000011111110000000000111111110000000000000111111100000000000000000000,0,0,1141018.6023199204
185,3,TypeC,26800,111100000000000000000000000000000001111100000000000000000000000000000000001111110000000000000000000011111100000000000000000011110000000000000000000000000000000000000000,1,0,2581034.397823288
186,4,TypeC,26800,111100000000000000000000000000000001111100000000000000000000000000000000001111110000000000000000000011111100000000000000000011110000000000000000000000000000000000000000,1,0,2581034.397823288
187,0,TypeA,56700,000000000000000000000001111111110000000000000000000000000000000001111111111000000000000000000000000000000000011111111110000000000000011111111110000000000000001111111110,0,0,1695043.534297578
188,1,TypeB,40100,000000111111110000000000000000000000011111111000000000011111111000000000000000000011111110000000000000000000000000000000000000000000000000000000000001111111000000000000,1,0,657591.4363454115
189,2,TypeB,40100,000000111111110000000000000000000000011111111000000000011111111000000000000000000011111110000000000000000000000000000000000000000000000000000000000001111111000000000000,1,0,657591.4363454115
190,3,TypeC,26700,000000000011111000000000000000000000000000011111100000000000000000000000001111110000000000000000000000000000011110000000000000000000000000000000000000000000000000001110,1,0,9.313225746154785e-10
191,4,TypeC,26700,000000000011111000000000000000000000000000011111100000000000000000000000001111110000000000000000000000000000011110000000000000000000000000000000000000000000000000001110,1,0,9.313225746154785e-10
192,0,TypeA,58300,000000000000000000000000000000000000000000000000111111111000000000001111111111000000000000000000000011111111110000000000000000111111111100000000000000000000011111111110,0,0,2215683.173421163
193,1,TypeB,40900,000000111111110000000000000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000000000000000011111000000000000011111111000000000,0,0,2047878.533581553
194,2,TypeB,40900,000000111111110000000000000000000000000000000000000000000000001111111100000000000000000000000000000000000111111110000000000000000000011111000000000000011111111000000000,0,0,2047878.533581553
195,3,TypeC,29900,000000001111110000000000000000000000011111100000000000000000000001111110000000000000000000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0,2779740.970929399
196,4,TypeC,29900,000000001111110000000000000000000000011111100000000000000000000001111110000000000000000000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0,2779740.970929399
197,0,TypeA,58600,000000000000000000000001111111111000000000000000000000000000000001111111111000000000000000000000000011111111110000000000000000111111111100000000000111111111000000000000,0,0,1871041.7728769835
198,1,TypeB,41200,000000000000000000000001111111000000000000000000000000000000000000011111111000000000000011111111000000000000000000000000000000000000001111111100000000000001111110000000,0,0,1980060.7332092188
199,2,TypeB,41200,000000000000000000000001111111000000000000000000000000000000000000011111111000000000000011111111000000000000000000000000000000000000001111111100000000000001111110000000,0,0,1980060.7332092188
200,3,TypeC,30900,000000000000000000000000000111111000000000000000000000000000001111110000000000000000011111100000000000000000000000000011100000000000000000000000000000000001111110000000,1,0,2955830.1589574665
201,4,TypeC,30900,000000000000000000000000000111111000000000000000000000000000001111110000000000000000011111100000000000000000000000000011100000000000000000000000000000000001111110000000,1,0,2955830.1589574665
202,0,TypeA,56800,111111111100000000000000000000000000000000000000000000000000000000000000000011111111110000000000000000000000011111111110000000000000001111111110000000000000011111111110,0,0,188689.5746813696
203,1,TypeB,42500,000000011111111000000000000000000000000000000000000000000000000000000000000000000011111110000000000000011111110000000001111111100000000000000000000000011111111000000000,1,0,383365.5735357292
204,2,TypeB,42500,000000011111111000000000000000000000000000000000000000000000000000000000000000000011111110000000000000011111110000000001111111100000000000000000000000011111111000000000,1,0,383365.5735357292
205,3,TypeC,30500,000000000000011111000000000000001111110000000000000000000000000000000000000000000000000000000001111110000000000000000011100000000000000000000000000000000001111110000000,1,0,1529306.444221681
206,4,TypeC,30500,000000000000011111000000000000001111110000000000000000000000000000000000000000000000000000000001111110000000000000000011100000000000000000000000000000000001111110000000,1,0,1529306.444221681
207,0,TypeA,59100,000000000000000000000000000000000000000000000000111111111000000000000000001111111110000000000000111111111100000000000011111111110000000000000000000000011111111110000000,0,0,3819200.243448371
208,1,TypeB,40200,000000000000000000000000000000000000000000000000000000011111111000000000001111111000000000111111100000000000000000000000000000000000000000000111111100000000000011111110,0,0,1992300.0000000019
209,2,TypeB,40200,000000000000000000000000000000000000000000000000000000011111111000000000001111111000000000111111100000000000000000000000000000000000000000000111111100000000000011111110,0,0,1992300.0000000019
210,3,TypeC,31800,000000000111111000000000000000000000011111100000000000000000000000000000001111000000000000001111100000000000000000000000000000000000000000000000000000000001111110000000,0,0,99237.80610053241
211,4,TypeC,31800,000000000111111000000000000000000000011111100000000000000000000000000000001111000000000000001111100000000000000000000000000000000000000000000000000000000001111110000000,0,0,99237.80610053241
212,0,TypeA,56800,000000000000000000000000000000000000000000000000111111111000000000000000000011111111110000000000000000000000011111111110000000000000011111111110000000000000011111111110,0,0,405732.3786338251
213,1,TypeB,41500,000000000000000000000000000000000000111111100000000000011111111000000000000000011111110000000000000000000000000000000000000000000000001111111100000000000000000011111110,0,0,2201372.604897611
214,2,TypeB,41500,000000000000000000000000000000000000111111100000000000011111111000000000000000011111110000000000000000000000000000000000000000000000001111111100000000000000000011111110,0,0,2201372.604897611
215,3,TypeC,32700,000000000111111000000000000000000000011111100000000000000000000000000001111110000000000000000000000000000000000000000000000000000000011100000000000000000001111110000000,1,0,1285974.924817416
