col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,16354628.515501259
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,14280925.105227437
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,11729540.090518227
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,11243694.62548089
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,11729540.090518227
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,11243694.62548089
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,9733694.000905195
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,9368141.452817393
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,9733694.000905193
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,9368141.452817392
10,0,TypeA,49000,000000000000000000000000000000001111111110000000000000000111111111000000000000001111111110000000000001111111110000000000000001111111111000000000000000000000000000000000,0,0,2898531.5161801334
11,1,TypeB,38100,000000000000000000000000000000000011111110000000000000000011111111000000000000001111111000000000000000011111110000000000000000001111111000000000000000000000000000000000,1,0,250076.51278569363
12,2,TypeB,38100,000000000000000000000000000000000011111110000000000000000011111111000000000000001111111000000000000000011111110000000000000000001111111000000000000000000000000000000000,1,0,250076.51278569363
13,3,TypeC,36600,000000000000000000000000000000000000000000000000000000000000111111000000000000001111110000000000000000011111100000000000000001111110000000000000000000000111111000000000,0,0,5.587935447692871e-09
14,4,TypeC,36600,000000000000000000000000000000000000000000000000000000000000111111000000000000001111110000000000000000011111100000000000000001111110000000000000000000000111111000000000,0,0,3.725290298461914e-09
15,0,TypeA,51700,000000011111111110000000000000000000000011111111110000000000000011111111000000000000000000000000000000000000000000000000000000000000111111110000000000000000011111111110,0,0,5301305.195745632
16,1,TypeB,32600,000000000001111110000000000000000000001111110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000011110,0,0,2532086.205023771
17,2,TypeB,32600,000000000001111110000000000000000000001111110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000011110,0,0,2532086.205023771
18,3,TypeC,28000,000000000001111110000000000000000000001111110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000011110,0,0,1324061.8420457244
19,4,TypeC,28000,000000000001111110000000000000000000001111110000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000011110,0,0,1324061.8420457225
20,0,TypeA,52700,001111111100000000000111111110000000000000000000011111111110000000000000000000000000011111111110000000000000000000000000000000000000000000000000000000011111111000000000,1,0,5188980.047522062
21,1,TypeB,30100,000111111000000000011111100000000000000000000000000000111110000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000011111110000000000,0,0,3096858.8662593346
22,2,TypeB,30100,000111111000000000011111100000000000000000000000000000111110000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000011111110000000000,0,0,3096858.8662593346
23,3,TypeC,26700,000111111000000000011111100000000000000000000000000000111110000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000111000000000,0,0,1842013.0663046045
24,4,TypeC,26700,000111111000000000011111100000000000000000000000000000111110000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000111000000000,0,0,1842013.0663046027
25,0,TypeA,49800,000000001111111110000000000000000000000000000000000000111111111100000000000000000000000000000011111111110000000000000000000000000001111111100000000000011111111000000000,0,0,1668774.908350302
26,1,TypeB,27100,000000000000111110000000000000000000000000000000000000000111111100000000000000000000000000000000000001111000000000000011110000000000111110000000000000000000000000000000,0,0,4210118.038017657
27,2,TypeB,27100,000000000000111110000000000000000000000000000000000000000111111100000000000000000000000000000000000001111000000000000011110000000000111110000000000000000000000000000000,0,0,4210118.038017657
28,3,TypeC,22900,000000000000111110000000000000000000000000000000111000000000011100000000000000000000000000000000000001110000000000000000000000000000111110000000000000000000000000000000,0,0,3490602.1022855863
29,4,TypeC,22900,000000000000111110000000000000000000000000000000111000000000011100000000000000000000000000000000000001110000000000000000000000000000111110000000000000000000000000000000,0,0,3490602.1022855844
30,0,TypeA,48600,000000001111111100000000000000000000000000000000111111111100000000000000000000001111111110000000000000000001111111100000000000000011111111110000000000000000000000000000,0,0,2063758.5109753124
31,1,TypeB,31800,000000001111110000000000000000000000000000000000111111100000000000000000000000111110000000000000000000000001111110000000000000000000000000000000001111110000000000000000,0,0,4129045.6551255975
32,2,TypeB,31800,000000001111110000000000000000000000000000000000111111100000000000000000000000111110000000000000000000000001111110000000000000000000000000000000001111110000000000000000,0,0,4129045.6551255975
33,3,TypeC,29900,000000001111110000000000000000000000000000000000111000000000000000000000000000111110000000000000000000000001111110000000000000000000000000000000001111110000000000000000,0,0,4131299.565512565
34,4,TypeC,29900,000000001111110000000000000000000000000000000000111000000000000000000000000000111110000000000000000000000001111110000000000000000000000000000000001111110000000000000000,0,0,4131299.565512563
35,0,TypeA,43800,000000000000111111110000000000001111111110000000000000000000000000000000000000000000000000000000000000001111111110000000000000000000111111110000000000011111111000000000,0,0,5197995.7343290355
36,1,TypeB,39200,000000000000011111110000000000001111111000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000011111111000000000,0,0,3101710.9662819635
37,2,TypeB,39200,000000000000011111110000000000001111111000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000011111111000000000,0,0,3101710.9662819635
38,3,TypeC,32900,000000000000011110000000000000000011111000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000001111110000000000000111111000000000,0,0,1226181.2921475451
39,4,TypeC,32900,000000000000011110000000000000000011111000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000001111110000000000000111111000000000,0,0,1226181.2921475433
40,0,TypeA,49300,000000011111111110000000000000000000000011111111110000000000000000000000000000000001111111100000000000011111111110000000000000000011111111000000000000000000000000000000,0,0,5100406.4516858775
41,1,TypeB,33100,000000011111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000001111110000000000000000000000011111110000000000000000000000000000000,0,0,1703273.1432450656
42,2,TypeB,33100,000000011111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000001111110000000000000000000000011111110000000000000000000000000000000,0,0,1703273.1432450656
43,3,TypeC,31400,000000001111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000001111110000000000000000000000011100000000000000000000000000000000000,0,0,2236575.888210006
44,4,TypeC,31400,000000001111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000001111110000000000000000000000011100000000000000000000000000000000000,0,0,2236575.888210004
45,0,TypeA,47300,000000000000011111111100000000000000000000000000000000000000011111111100000000000011111111000000000000000000000000000000000000000111111110000000000011111111110000000000,0,0,2543895.544240767
46,1,TypeB,38900,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000011111110000000001111110000000000000000,0,0,2107033.8719167095
47,2,TypeB,38900,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000011111110000000001111110000000000000000,0,0,2107033.8719167095
48,3,TypeC,31200,000111111000000000000000000000000000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000011100000000000001111110000000000000000,0,0,2054812.1203892408
49,4,TypeC,31200,000111111000000000000000000000000000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000011100000000000001111110000000000000000,0,0,2054812.120389239
50,0,TypeA,49600,000000111111110000000000000000000000000000000000000000111111111100000000000000001111111110000000000000001111111110000000000000000000000000000000000000000000011111111110,0,0,1426443.290337192
51,1,TypeB,41400,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000000000000000000000000000000000000000011111111000,0,0,1111004.955872383
52,2,TypeB,41400,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000000000000000000000000000000000000000011111111000,0,0,1111004.955872383
53,3,TypeC,29700,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000001111100000000000000000000000111110000000000000000000000000011110,0,0,1429355.3383118417
54,4,TypeC,29700,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000001111100000000000000000000000111110000000000000000000000000011110,0,0,1429355.3383118398
55,0,TypeA,57300,000000000000000000000000111111111000000000000000111111111100000000000111111111100000000000000000000000011111111110000000000000001111111110000000000000000000000000000000,0,0,1428576.114505535
56,1,TypeB,36800,000000000000000000000000000000000000000000000000000000111110000000000111100000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000,0,0,2742515.6573885437
57,2,TypeB,36800,000000000000000000000000000000000000000000000000000000111110000000000111100000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000,0,0,2742515.6573885437
58,3,TypeC,28600,000000000000000000000000000111111000000000000000000000111110000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111111000000000,0,0,1380074.258882098
59,4,TypeC,28600,000000000000000000000000000111111000000000000000000000111110000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111111000000000,0,0,1380074.258882096
60,0,TypeA,50500,000000001111111110000000000000001111111110000000000000111111111100000000000000001111111110000000000000000000000000000011111111100000000000000000000000000000000000000000,0,0,3171738.4634532705
61,1,TypeB,38900,000000000001111110000000000000000000000000000000111111100000000000000000000000000011111110000000000000000000000000000011111111000000000000000000000000011111110000000000,0,0,2201919.83027835
62,2,TypeB,38900,000000000001111110000000000000000000000000000000111111100000000000000000000000000011111110000000000000000000000000000011111111000000000000000000000000011111110000000000,0,0,2201919.83027835
63,3,TypeC,33700,000000000001111110000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000000000000000011111100000000000000000000000000111110000000000,0,0,1999026.813758784
64,4,TypeC,33700,000000000001111110000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000000000000000011111100000000000000000000000000111110000000000,0,0,1999026.813758782
65,0,TypeA,52200,000000000000011111111100000000000000000000000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000011111111110000000000,0,0,992395.7727992758
66,1,TypeB,42500,000000000000001111111100000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000000000011111110000000001111111100000000000000,0,0,-1.30385160446167e-08
67,2,TypeB,42500,000000000000001111111100000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000000000011111110000000001111111100000000000000,0,0,-1.30385160446167e-08
68,3,TypeC,31700,000111111000000000000000000000000000001111110000000000111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000001111110000000000000000,0,0,1653890.2489251047
69,4,TypeC,31700,000111111000000000000000000000000000001111110000000000111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000001111110000000000000000,0,0,1653890.2489251029
70,0,TypeA,55800,000000001111111110000000000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000000000000000001111111110000000000000000000011111111110,0,0,1703642.4168363754
71,1,TypeB,40500,000111111000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111000000000000000011111111000000000,0,0,2285747.6329486314
72,2,TypeB,40500,000111111000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111000000000000000011111111000000000,0,0,2285747.6329486314
73,3,TypeC,24200,000111111000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000001111110000000000001110,0,0,4047712.1203892315
74,4,TypeC,24200,000111111000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000001111110000000000001110,0,0,4047712.1203892296
75,0,TypeA,56300,000000000000000000011111111100000000000000000000000000000000000111111111000000000000011111111110000000000000000000000011111111100000000000000000000000000000011111111110,0,0,3610075.743380865
76,1,TypeB,41800,000000000000000000000000000000000001111110000000000000000000000111111100000000000000000000000000000001111111100000000000000000000000111111110000000000011111111000000000,0,0,808723.5641547795
77,2,TypeB,41800,000000000000000000000000000000000001111110000000000000000000000111111100000000000000000000000000000001111111100000000000000000000000111111110000000000011111111000000000,0,0,808723.5641547795
78,3,TypeC,33800,000111111000000000000000000000000001111110000000000000000000000000011111000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000,0,0,1836967.2776646446
79,4,TypeC,33800,000111111000000000000000000000000001111110000000000000000000000000011111000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000,0,0,1836967.2776646428
80,0,TypeA,53800,000000000000000000000000000000000000000000000000111111111100000000000000000000001111111110000000000000011111111110000000000000000111111111100000000000000000011111111110,0,0,198473.73161347583
81,1,TypeB,38600,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000111111110000000000000000000000000011110,0,0,376616.41774155945
82,2,TypeB,38600,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000111111110000000000000000000000000011110,0,0,376616.41774155945
83,3,TypeC,30000,000000000000000000000000000000000000000000000000000000000111110000000000000000000000011110000000000000000000111110000000000000000111111000000000000000000000000000011110,0,0,1510654.5349626709
84,4,TypeC,30000,000000000000000000000000000000000000000000000000000000000111110000000000000000000000011110000000000000000000111110000000000000000111111000000000000000000000000000011110,0,0,1510654.534962669
85,0,TypeA,51900,000000001111111110000000000000000000000000000000000000111111111100000000000000000000000000000000000000011111111110000000000000111111111000000000000000000000011111111110,0,0,737940.3462321758
86,1,TypeB,41800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000000000000000000000001111110000000000000000000111111110000000000011111111000000000,0,0,2024103.6478841398
87,2,TypeB,41800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000000000000000000000001111110000000000000000000111111110000000000011111111000000000,0,0,2024103.6478841398
88,3,TypeC,36900,000000001111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001111110000000000000000000001111110000000000000111111000000000,0,0,1558502.174700169
89,4,TypeC,36900,000000001111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001111110000000000000000000001111110000000000000111111000000000,0,0,1558502.174700167
90,0,TypeA,55200,000000000000000000000000000000000000000011111111110000000000000000000000000000001111111110000000000001111111110000000000011111111110000000000000000000000000011111111110,0,0,4813994.958135331
91,1,TypeB,44800,000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000000001111111100000000000011111111000000000000000001111111100000000000000,0,0,-1.862645149230957e-09
92,2,TypeB,44800,000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000000001111111100000000000011111111000000000000000001111111100000000000000,0,0,-1.862645149230957e-09
93,3,TypeC,28600,000000001111110000000000000000000000000000000000000000000000000000011111000000000000011110000000000001111000000000000000000000000000001111110000000000000000000000000000,0,0,2367518.21905409
94,4,TypeC,28600,000000001111110000000000000000000000000000000000000000000000000000011111000000000000011110000000000001111000000000000000000000000000001111110000000000000000000000000000,0,0,2367518.219054088
95,0,TypeA,54900,000000111111111000000000000000000000000011111111110000000000000111111111000000000000011111111110000000000000000000000000000000000000000000000000000000000000011111111110,0,0,4799709.103869664
96,1,TypeB,41400,000000001111111000000000000111111110000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,1330545.5849739797
97,2,TypeB,41400,000000001111111000000000000111111110000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,1330545.5849739797
98,3,TypeC,30100,000000001111110000000000000000000000000000000000000000000000000000000111000000000000011110000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,1893657.709889127
99,4,TypeC,30100,000000001111110000000000000000000000000000000000000000000000000000000111000000000000011110000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,1893657.709889125
100,0,TypeA,46800,000000000000111111110000000000001111111110000000000000000000000000000000000000001111111110000000000000011111111110000000000000001111111110000000000000000000000000000000,0,0,3507416.881647419
101,1,TypeB,42500,000000000000111111110000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000111111100000000000000000011111111000000000,0,0,1905937.2346684728
102,2,TypeB,42500,000000000000111111110000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000111111100000000000000000011111111000000000,0,0,1905937.2346684728
103,3,TypeC,30200,000000000000111110000000000000000000001111110000000000000000000000000000000000000000011110000000000000000000000000000000000000111110000000000000001111110000000000000000,0,0,638365.2274270281
104,4,TypeC,30200,000000000000111110000000000000000000001111110000000000000000000000000000000000000000011110000000000000000000000000000000000000111110000000000000001111110000000000000000,0,0,638365.2274270263
105,0,TypeA,53400,000000000000011111111100000000000000000011111111110000000000000111111111000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000,0,0,4059187.1215206925
106,1,TypeB,41400,000000000000000000000000000111111110000000000000111111100000000000000000000000111111110000000000000001111111100000000000000000000000111111110000000000000000000000000000,0,0,0.0
107,2,TypeB,41400,000000000000000000000000000111111110000000000000111111100000000000000000000000111111110000000000000001111111100000000000000000000000111111110000000000000000000000000000,0,0,0.0
108,3,TypeC,26100,000000000000000011111100000000000000000000000000000000000000011111000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,3091834.46028513
109,4,TypeC,26100,000000000000000011111100000000000000000000000000000000000000011111000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,3091834.460285128
110,0,TypeA,55300,000000000000000000011111111100000000000000000000000000111111111100000000000000000000011111111110000000000000000000000000000000000011111111110000000000000000011111111110,0,0,732546.9676397406
111,1,TypeB,42500,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000011111110000000001111111100000000000000,0,0,664174.3018782511
112,2,TypeB,42500,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000011111110000000001111111100000000000000,0,0,664174.3018782511
113,3,TypeC,32900,000000000001111110000000000000000000011110000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111110000000000000000000000000000,0,0,81684.13441956975
114,4,TypeC,32900,000000000001111110000000000000000000011110000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111110000000000000000000000000000,0,0,81684.13441956788
115,0,TypeA,50900,000000000000000000000000000000001111111110000000000000000000000111111111000000000000000000000000000000011111111110000000000000001111111110000000000000000000011111111110,0,0,2285121.133740656
116,1,TypeB,41500,000000000000000000000000000000001111111000000000000000000111111100000000000000000000000000000000000001111111100000000000000001111111100000000000000000011111110000000000,0,0,2657015.8497397676
117,2,TypeB,41500,000000000000000000000000000000001111111000000000000000000111111100000000000000000000000000000000000001111111100000000000000001111111100000000000000000011111110000000000,0,0,2657015.8497397676
118,3,TypeC,31500,000000000000000000000000000000000000001111110000000000000011111100000000000000111000000000000000000000011111100000000000000001111110000000000000000000000000000000000000,0,0,2293207.8863996565
119,4,TypeC,31500,000000000000000000000000000000000000001111110000000000000011111100000000000000111000000000000000000000011111100000000000000001111110000000000000000000000000000000000000,0,0,2293207.8863996547
120,0,TypeA,52800,000000011111111110000000000000000000000000000000000000000111111111000000000000111111111000000000000000000000000011111111110000000000000000000000000000000000011111111110,0,0,792675.6596514955
121,1,TypeB,36400,000000011111111000000000111100000000000000000000000000000000000001111111000000000000000000000000000000000011111110000000000001111111100000000000000000000000000000000000,0,0,3880094.738628641
122,2,TypeB,36400,000000011111111000000000111100000000000000000000000000000000000001111111000000000000000000000000000000000011111110000000000001111111100000000000000000000000000000000000,0,0,3880094.738628641
123,3,TypeC,27900,000000000001111110000000000000000000000000000000000000000111110000000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,2917197.5062231347
124,4,TypeC,27900,000000000001111110000000000000000000000000000000000000000111110000000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,2917197.506223133
125,0,TypeA,57400,000000000000011111111100000000000000000000000000111111111100000000000001111111111000000000000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0,1754440.3643358145
126,1,TypeB,32000,000000000000000000000111111100000000001111000000000000000111111100000000000000111111100000000000000001111111000000000000000000000000000000000000000000000000000000000000,0,0,3698998.748585671
127,2,TypeB,32000,000000000000000000000111111100000000001111000000000000000111111100000000000000111111100000000000000001111111000000000000000000000000000000000000000000000000000000000000,0,0,3698998.748585671
128,3,TypeC,25900,000000000001111110000000000000000001111110000000000000111100000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000001110,0,0,1675555.0396017144
129,4,TypeC,25900,000000000001111110000000000000000001111110000000000000111100000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000001110,0,0,1675555.0396017125
130,0,TypeA,51300,000000001111111110000000000000000000000000000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0,552353.677302558
131,1,TypeB,42800,000000111111110000000000000000000000000000000000111111100000000001111111000000000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000,0,0,2663445.9832541384
132,2,TypeB,42800,000000111111110000000000000000000000000000000000111111100000000001111111000000000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000,0,0,2663445.9832541384
133,3,TypeC,34300,000000000001111110000000000000000000001111110000000000000000011111000000000000111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000,1,0,616119.119710343
134,4,TypeC,34300,000000000001111110000000000000000000001111110000000000000000011111000000000000111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000,1,0,616119.1197103411
135,0,TypeA,54900,000000000000000000000000111111111000000000000000111111111100000000000000000000001111111110000000000000000000000000000000000000000011111111110000000000000000111111111100,0,0,1123362.4960398227
136,1,TypeB,39200,000000000000000000000111111100000000000000000000000000000000000000000000000000111111100000000000000000000000000011111110000000000011111110000000000000011111110000000000,0,0,2782095.824847242
137,2,TypeB,39200,000000000000000000000111111100000000000000000000000000000000000000000000000000111111100000000000000000000000000011111110000000000011111110000000000000011111110000000000,0,0,2782095.824847242
138,3,TypeC,30600,000111111000000000000000111100000000000000000000000000000000000000000000000000000000111110000000000000011111100000000000000000000000001111110000000000000000000000000000,0,0,2952590.3054989874
139,4,TypeC,30600,000111111000000000000000111100000000000000000000000000000000000000000000000000000000111110000000000000011111100000000000000000000000001111110000000000000000000000000000,0,0,2952590.3054989856
140,0,TypeA,57300,000000000000000000011111111100000000000011111111110000000000011111111100000000000000000000000000000000000000000000000000011111111110000000000000000000000000011111111110,0,0,5786771.131477714
141,1,TypeB,41800,000000001111111000000000000000000000001111110000000000000111111110000000000000000000000000000000000000000000000000000000000001111111100000000000001111111100000000000000,0,0,1457538.210002264
142,2,TypeB,41800,000000001111111000000000000000000000001111110000000000000111111110000000000000000000000000000000000000000000000000000000000001111111100000000000001111111100000000000000,0,0,1457538.210002264
143,3,TypeC,32000,000111111000000000011111100000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000111110000000000,0,0,1054808.504186483
144,4,TypeC,32000,000111111000000000011111100000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000111110000000000,0,0,1054808.5041864812
145,0,TypeA,57400,000000000000000000000000000000000000000011111111110000000000000111111111000000000000011111111110000000000000000011111111110000000000000000000000000011111111110000000000,0,0,4818968.157954294
146,1,TypeB,40200,000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000011111110000000000000011111110000000000,0,0,1394970.3552839886
147,2,TypeB,40200,000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000011111110000000000000011111110000000000,0,0,1394970.3552839886
148,3,TypeC,30200,000000000000000000000000000000000000001111110000000000000000011111000000000000000000111110000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,717402.9757863823
149,4,TypeC,30200,000000000000000000000000000000000000001111110000000000000000011111000000000000000000111110000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,717402.9757863805
150,0,TypeA,48800,000000001111111110000000000000001111111110000000000000000000000000000000000000001111111110000000000000011111111110000000000000000011111111110000000000000000000000000000,0,0,1863896.8273364864
151,1,TypeB,41200,000000000000011111110000000000000011111110000000000000000000000001111111000000000000000000000000000000000000000000000011111111000000000000000000001111111100000000000000,0,0,3097642.896582937
152,2,TypeB,41200,000000000000011111110000000000000011111110000000000000000000000001111111000000000000000000000000000000000000000000000011111111000000000000000000001111111100000000000000,0,0,3097642.896582937
153,3,TypeC,28500,000000000000011110000000000000000001111110000000000000000000000000000000000000111000000000000000000000000000000000000000000000000011111000000000001111110000000000000000,0,0,2529877.454175148
154,4,TypeC,28500,000000000000011110000000000000000001111110000000000000000000000000000000000000111000000000000000000000000000000000000000000000000011111000000000001111110000000000000000,0,0,2529877.4541751463
155,0,TypeA,57300,000000000000000000011111111100000000000000000000111111111100000000000000000000001111111110000000000000000000000000000000011111111110000000000000000000000000011111111110,0,0,3167005.9221543334
156,1,TypeB,40400,000000000000000000000111111100000000000000000000111111100000000011111111000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000,0,0,2948930.3711246885
157,2,TypeB,40400,000000000000000000000111111100000000000000000000111111100000000011111111000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000,0,0,2948930.3711246885
158,3,TypeC,33700,000000000001111110000000000000000001111110000000000000111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,-5.587935447692871e-09
159,4,TypeC,33700,000000000001111110000000000000000001111110000000000000111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,-7.450580596923828e-09
160,0,TypeA,54300,000000000000011111111100000000000000000011111111110000000000011111111100000000000000011111111110000000000000000000000000000000000000000000000000000000000000011111111110,0,0,4232142.152070606
161,1,TypeB,44200,000000000000000000000000000111111110000000000000000000000111111110000000000000111111110000000000000000000000000000000011111111000000000000000000000000011111111000000000,0,0,1896526.0850871298
162,2,TypeB,44200,000000000000000000000000000111111110000000000000000000000111111110000000000000111111110000000000000000000000000000000011111111000000000000000000000000011111111000000000,0,0,1896526.0850871298
163,3,TypeC,29400,000000000001111110000000000111111000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000111110000000000000000000111000000000,0,0,652196.8703326676
164,4,TypeC,29400,000000000001111110000000000111111000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000111110000000000000000000111000000000,0,0,652196.8703326657
165,0,TypeA,54300,000000000000000000000000000000001111111110000000000000000000000111111111000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,0,0,1828345.5804480705
166,1,TypeB,36000,000000000000011111110000000000000000000000000000000000000111111100000000000000000000000011111110000000000000000000000011110000000000111111110000000000000000000000000000,0,0,3373296.539941173
167,2,TypeB,36000,000000000000011111110000000000000000000000000000000000000111111100000000000000000000000011111110000000000000000000000011110000000000111111110000000000000000000000000000,0,0,3373296.539941173
168,3,TypeC,24800,000000000001111110000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000011110000000000000000000000001111110000000000011110,0,0,3114305.5759221613
169,4,TypeC,24800,000000000001111110000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000011110000000000000000000000001111110000000000011110,0,0,3114305.5759221595
170,0,TypeA,54400,000000000000000000000000000000000000000000000000111111111100000000000000000000111111111000000000000000011111111110000000000000000011111111110000000000000000111111111100,0,0,-1.4901161193847656e-08
