col_id,emp_id,emp_type,cost,schedule_pattern
599,1,TypeB,42500,111111100000000000000000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000011111110000000000011111111000000000000000
600,2,TypeB,42500,111111100000000000000000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000011111110000000000011111111000000000000000
601,0,TypeA,52400,111111111000000000000000000001111111110000000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000000000000000001111111111000000
602,1,TypeB,39100,000000111111110000000000000001111111000000000000000000000000000000000001111111100000000000000000011111110000000000000000000000011111110000000000000000000000000000000000
603,2,TypeB,39100,000000111111110000000000000001111111000000000000000000000000000000000001111111100000000000000000011111110000000000000000000000011111110000000000000000000000000000000000
604,1,TypeB,39400,111111100000000000000000000001111111000000000000000000000000000000000001111111100000000000000000011111110000000000000000000000011111111000000000000000000000000000000000
605,1,TypeB,40400,111111110000000000000000000001111111000000000000000000000000000000000001111111100000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
606,2,TypeB,40400,111111110000000000000000000001111111000000000000000000000000000000000001111111100000000000000000000000011111110000000000000000011111111000000000000000000000000000000000
607,3,TypeC,34100,000000000000000000000000000001111110000000000000000011111100000000000000000000000001111110000000000000000111110000000000000000000000000000000000000000111111000000000000
608,4,TypeC,34100,000000000000000000000000000001111110000000000000000011111100000000000000000000000001111110000000000000000111110000000000000000000000000000000000000000111111000000000000
609,1,TypeB,41400,000000111111110000000000000000000000011111111000000000000000000000000001111111100000000000000111111100000000000000000000000000011111111000000000000000000000000000000000
610,2,TypeB,41400,000000111111110000000000000000000000011111111000000000000000000000000001111111100000000000000111111100000000000000000000000000011111111000000000000000000000000000000000
611,3,TypeC,33200,000000000000000001111100000000000001111110000000000000000000000000000000000000000000011111100000000000000000011111100000000000000000000000000000111111000000000000000000
612,4,TypeC,33200,000000000000000001111100000000000001111110000000000000000000000000000000000000000000011111100000000000000000011111100000000000000000000000000000111111000000000000000000
613,0,TypeA,52100,000000111111111100000000000001111111110000000000000000011111111100000000000001111111110000000000000000000000000000000000000000000000011111111110000000000000000000000000
614,3,TypeC,31800,000000000000000000000000000000000001111110000000000011111100000000000000000000000001110000000000000000000001111110000000000000000000000000001111110000000000000000000000
615,4,TypeC,31800,000000000000000000000000000000000001111110000000000011111100000000000000000000000001110000000000000000000001111110000000000000000000000000001111110000000000000000000000
616,0,TypeA,53000,000000111111111100000000000001111111110000000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000000000111111111000000000000000
617,1,TypeB,41100,000000000000001111111100000000000000000000000000000000000000111111110000000000111111110000000000011111111000000000000000000000011111110000000000000000000000000000000000
618,2,TypeB,41100,000000000000001111111100000000000000000000000000000000000000111111110000000000111111110000000000011111111000000000000000000000011111110000000000000000000000000000000000
619,1,TypeB,43500,000000000000001111111100000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000000000000000011111111000000000000001111111000000000000
620,2,TypeB,43500,000000000000001111111100000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000000000000000011111111000000000000001111111000000000000
621,3,TypeC,34100,111111000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000011111100000000000000000011111000000000000111111000000000000
622,4,TypeC,34100,111111000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000011111100000000000000000011111000000000000111111000000000000
623,0,TypeA,53000,000000111111111100000000000001111111110000000000000000011111111100000000000000000000000000000000000001111111110000000000000000000000000000000000001111111111000000000000
624,1,TypeB,41400,000000001111111100000000000000000111111110000000000000000000000000000001111111100000000000000000000000011111110000000000000000000000000000000000000000001111111100000000
625,2,TypeB,41400,000000001111111100000000000000000111111110000000000000000000000000000001111111100000000000000000000000011111110000000000000000000000000000000000000000001111111100000000
626,0,TypeA,55100,111111111000000000000000000000011111111110000000000000011111111100000000000000000000000000000000000001111111110000000000000000000000000000001111111111000000000000000000
627,0,TypeA,55400,000000111111111100000000000001111111110000000000000000011111111100000000000000000000000000000111111111000000000000000000000000000000000000001111111111000000000000000000
628,1,TypeB,43500,000000000000000000000000000000000000000000000000000000000000011111111000000000111111110000000000011111111000000000000000000000011111110000000000000000000001111111100000
629,2,TypeB,43500,000000000000000000000000000000000000000000000000000000000000011111111000000000111111110000000000011111111000000000000000000000011111110000000000000000000001111111100000
630,1,TypeB,40400,111111100000000000000000000000000000000000000000000000000111111100000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000000000000000
631,2,TypeB,40400,111111100000000000000000000000000000000000000000000000000111111100000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000000000000000
632,4,TypeC,31100,111111000000000000000000000001111110000000000000000000000000000000000000000000000000000001111100000000001111110000000000000000000000000000000000111111000000000000000000
633,1,TypeB,44800,000000000000001111111100000000000000000000000000000000000000011111111000000000000001111111100000000000000000000000000000111111110000000000000000000000001111111100000000
634,2,TypeB,44800,000000000000001111111100000000000000000000000000000000000000011111111000000000000001111111100000000000000000000000000000111111110000000000000000000000001111111100000000
635,0,TypeA,52000,000000111111111100000000000000011111111110000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000000000000000001111111111000000
636,0,TypeA,52900,000000111111111100000000000000011111111110000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000011111111110000000000000000000000000
637,0,TypeA,55100,000000111111111100000000000001111111110000000000011111111100000000000000000000000000000000000000000000000000000000000000111111111000000000000000000000111111111100000000
638,1,TypeB,40400,000000001111111100000000000001111111000000000000000000000000000000000000111111100000000000000000011111111000000000000000000000111111110000000000000000000000000000000000
639,2,TypeB,40400,000000001111111100000000000001111111000000000000000000000000000000000000111111100000000000000000011111111000000000000000000000111111110000000000000000000000000000000000
640,1,TypeB,44800,000000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000011111111000000000000000000000011111111000000000000000001111111100000000
641,2,TypeB,44800,000000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000011111111000000000000000000000011111111000000000000000001111111100000000
642,1,TypeB,40400,000000000000000000000000000001111111000000000000000000000111111100000000000000111111110000000000011111111000000000000000000000011111111000000000000000000000000000000000
643,0,TypeA,60700,011111111110000000000000001111111111000000000000000000000000000000000001111111110000000000000000000000000000000000000000111111111100000000000000000111111111100000000000
644,1,TypeB,41800,000000000000111111100000000011111111000000000000000000000000000000000000000000000000011111100000000000000000000000000000001111111100000000000001111111100000000000000000
645,2,TypeB,41800,000000000000111111100000000011111111000000000000000000000000000000000000000000000000011111100000000000000000000000000000001111111100000000000001111111100000000000000000
646,3,TypeC,27200,011111100000000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000111100000000000000000001111100000000000000000000
647,4,TypeC,27200,011111100000000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000111100000000000000000001111100000000000000000000
648,0,TypeA,58300,000000000000000000000111111111100000000000000000011111111100000000000000000000011111111110000000000000000000000111111111100000000000000000000000000000000000001111111111
649,1,TypeB,40400,000000000000000111111110000000000011111100000000000000000000000000111111110000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000
650,2,TypeB,40400,000000000000000111111110000000000011111100000000000000000000000000111111110000000000000000000000000000000000111111110000000000000111111110000000000000000000000000000000
651,0,TypeA,52900,000000000011111111100000000000111111111100000000000000001111111111000000000000000000000000000000011111111110000000000000000000001111111111000000000000000000000000000000
652,1,TypeB,43800,000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000001111111100000000001111111100000000000000000000111111110000000000
653,2,TypeB,43800,000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000001111111100000000001111111100000000000000000000111111110000000000
654,3,TypeC,28900,000000000000111110000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000111110000000000001111110000000000000000111100000000000000
655,4,TypeC,28900,000000000000111110000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000111110000000000001111110000000000000000111100000000000000
656,1,TypeB,33500,011111100000000011111110000000000011111100000000000000001111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000
657,3,TypeC,29600,011111100000000000000000000000111111000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000001111100000000000000
658,4,TypeC,29600,011111100000000000000000000000111111000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000001111100000000000000
659,0,TypeA,52900,000000000000000000000000001111111111000000000000000000001111111111000000000000011111111110000000000000011111111100000000000000001111111111000000000000000000000000000000
660,1,TypeB,39400,000000000111111110000000001111100000000000000000011111111000000000000000000000000000000000000000011111111000000000000000000000000000000000000001111111100000000000000000
661,2,TypeB,39400,000000000111111110000000001111100000000000000000011111111000000000000000000000000000000000000000011111111000000000000000000000000000000000000001111111100000000000000000
662,3,TypeC,28700,000000000000000000000000001111100000000000000111110000000000000000000000000000000000011111100000000000000000000000000000000000000000011111000000000001111100000000000000
663,4,TypeC,28700,000000000000000000000000001111100000000000000111110000000000000000000000000000000000011111100000000000000000000000000000000000000000011111000000000001111100000000000000
664,0,TypeA,53800,000000001111111110000000000000111111111100000000000000000000000000000000000000011111111110000000000011111111110000000000000000000000000000000000000000000000001111111111
665,1,TypeB,41100,000000000000000111111110000000000000000000000000000000001111111100000000000000111111110000000000011111111000000000000000000000000000000000000000000111111100000000000000
666,2,TypeB,41100,000000000000000111111110000000000000000000000000000000001111111100000000000000111111110000000000011111111000000000000000000000000000000000000000000111111100000000000000
667,3,TypeC,31300,000000000000111110000000000000111111000000000000000000000000000000000000000000000000011110000000000000000011111100000000000000000000000000000000000000000000001111000000
668,1,TypeB,40900,011111111000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000000000000000000000000000000000000011111000000000000000011111111000000
669,2,TypeB,40900,011111111000000000000000000000000000000000000000011111111000000000111111110000000000000000000000000000000000000000000000000000000000011111000000000000000011111111000000
670,3,TypeC,26000,011111100000000000000000000000000000000000000000000000011100000000000001110000000000000000000000000000000000000000000000000000000000011111000000000000000000111111000000
671,4,TypeC,26000,011111100000000000000000000000000000000000000000000000011100000000000001110000000000000000000000000000000000000000000000000000000000011111000000000000000000111111000000
672,0,TypeA,55500,011111111100000000000000000000111111111100000000000000000000000000000000000000000000000000000000011111111110000000000000000000011111111110000000000001111111110000000000
673,3,TypeC,36300,011111100000000000000000000000000011111100000000000000000000000000000000000000000000011111100000000000000011111100000000000000000000000000000000000000000000111111000000
674,4,TypeC,36300,011111100000000000000000000000000011111100000000000000000000000000000000000000000000011111100000000000000011111100000000000000000000000000000000000000000000111111000000
675,0,TypeA,54900,000000111111110000000000000000111111111100000000000000000000000000000001111111110000000000000000000000000000000000000000111111111000000000000001111111110000000000000000
676,1,TypeB,42500,000000111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111110000000000000000011111110000000000000111111110000000000000
677,2,TypeB,42500,000000111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111110000000000000000011111110000000000000111111110000000000000
678,3,TypeC,32800,000000000000111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000000111110000000000001111110000000000000
679,4,TypeC,32800,000000000000111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000000111110000000000001111110000000000000
680,0,TypeA,52100,000000000000011111111110000000000000000000000000000000011111111100000000000000011111111110000000000000000000000000000000111111111000000000000000000000000111111111000000
681,1,TypeB,40200,000000000000000011111110000000000000000000000000011111111000000000000000011111110000000000000000000000000000000000000000001111111000000000000000000000000000000001111111
682,2,TypeB,40200,000000000000000011111110000000000000000000000000011111111000000000000000011111110000000000000000000000000000000000000000001111111000000000000000000000000000000001111111
683,0,TypeA,51900,000000000000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111110000000000000001111111110000000000000000000001111111111
684,1,TypeB,38200,000000111111110000000000000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000011110000000000000000000000001111111
685,2,TypeB,38200,000000111111110000000000000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000011110000000000000000000000001111111
686,0,TypeA,52300,000000111111111100000000000000111111111100000000000000011111111100000000000000011111111110000000000000000011111111110000000000000000000000000000000000000000000000000000
687,1,TypeB,34100,000000111111100000000000000000000000000111111100000000011110000000000000011111110000000000000000000000000000000000000000001111111000000000000000000000000000000000000000
688,0,TypeA,55100,000000000000000000000111111111100000000000000000000000000111111111100000000000011111111110000000000000011111111110000000000000000000000000000000000000111111111100000000
689,1,TypeB,41800,000000000000000011111110000000000000000111111100000000000000000001111111000000000000000000000000000000000000000000000000111111110000000000000000000000111111110000000000
690,2,TypeB,41800,000000000000000011111110000000000000000111111100000000000000000001111111000000000000000000000000000000000000000000000000111111110000000000000000000000111111110000000000
691,3,TypeC,27600,000000000000111110000000000000111111000000000000000000000000000111100000000000000000000000000000000000000000000000000000111100000000000000000000000000111110000000000000
692,4,TypeC,27600,000000000000111110000000000000111111000000000000000000000000000111100000000000000000000000000000000000000000000000000000111100000000000000000000000000111110000000000000
693,0,TypeA,53400,000000000000000000000111111111100000000000000000000000011111111100000000000000011111111110000000000000000000000000000000000000001111111110000000000000111111111100000000
694,1,TypeB,40400,000000111111110000000000000000000000000111111100000000001111111100000000000000011111110000000000000000000000000000000000001111111100000000000000000000000000000000000000
695,2,TypeB,40400,000000111111110000000000000000000000000111111100000000001111111100000000000000011111110000000000000000000000000000000000001111111100000000000000000000000000000000000000
696,0,TypeA,58900,000000000000000000000011111111100000000000000000011111111100000000000001111111110000000000000000011111111110000000000000111111111000000000000000000000000000000000000000
697,1,TypeB,39400,000000000111111110000000000011111110000000000000000000000000000000000000011111110000000000000000000000000011111110000000000000000000000000000000000000000011111111000000
698,2,TypeB,39400,000000000111111110000000000011111110000000000000000000000000000000000000011111110000000000000000000000000011111110000000000000000000000000000000000000000011111111000000
699,0,TypeA,52300,000000000000011111111110000000000000000000000000000000011111111110000000000000011111111110000000000000011111111110000000000000001111111110000000000000000000000000000000
700,1,TypeB,38600,000000000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000111111110000000000000111100000000000000000000000000111111110000000000
701,2,TypeB,38600,000000000000000111111110000000000000000111111100000000000000000000000000000000000000000000000000000111111110000000000000111100000000000000000000000000111111110000000000
702,3,TypeC,25300,000000000000111110000000000000000000000000000111110000000000000000000000000000000000011110000000000000011110000000000000111100000000000000000000000000000000000000000000
703,4,TypeC,25300,000000000000111110000000000000000000000000000111110000000000000000000000000000000000011110000000000000011110000000000000111100000000000000000000000000000000000000000000
704,0,TypeA,55500,000000000000000000000000000000111111111100000000000000011111111110000000000000011111111110000000000000000000000000000000111111111000000000000001111111110000000000000000
705,3,TypeC,29400,000000000000111110000000000000111111000000000000000000011100000000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000000000000000
706,4,TypeC,29400,000000000000111110000000000000111111000000000000000000011100000000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000000000000000
707,1,TypeB,38400,000000000000111110000000000111111110000000000000000000000000000000000000000000011111111000000000011111110000000000000000000000000000000000000000000000111111110000000000
708,2,TypeB,38400,000000000000111110000000000111111110000000000000000000000000000000000000000000011111111000000000011111110000000000000000000000000000000000000000000000111111110000000000
709,0,TypeA,56500,000000000000000000000000000000111111111100000000000000000000000000000001111111110000000000000000011111111110000000000000000000011111111110000000000000111111111100000000
710,1,TypeB,39800,000000000000111110000000000000000000000111111100000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000000111111110000000000
711,3,TypeC,27400,011111100000000000000000001111100000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000
712,4,TypeC,27400,011111100000000000000000001111100000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000
713,0,TypeA,51100,000000000000111111111100000000000000000000000000000000000111111111000000000000011111111110000000000000000011111111110000000000001111111111000000000000000000000000000000
714,1,TypeB,36100,000000000000000111111110000000000000000000000111110000000000000001111111000000000000000000000000011111110000000000000000000000000000000000000000000000000000000001111111
715,2,TypeB,36100,000000000000000111111110000000000000000000000111110000000000000001111111000000000000000000000000011111110000000000000000000000000000000000000000000000000000000001111111
716,3,TypeC,30500,000000000000111110000000000000000000000000000111110000000000000111110000000000000000011111100000000000000000000000000000000000000000011111000000000000000000000000000000
717,4,TypeC,30500,000000000000111110000000000000000000000000000111110000000000000111110000000000000000011111100000000000000000000000000000000000000000011111000000000000000000000000000000
718,0,TypeA,52700,000000000000000000000000000000111111111100000000000000001111111111000000000000011111111110000000000000011111111110000000000000001111111111000000000000000000000000000000
719,1,TypeB,38600,000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000000000000011111110000000000000000000011111000000000000000000000001111111
720,2,TypeB,38600,000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000000000000011111110000000000000000000011111000000000000000000000001111111
721,4,TypeC,29000,000000111100000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000011111000000000000000000111111000000
722,1,TypeB,37400,000000000000111111100000000000000000000000000000011111111000000000011111110000000000000000000000000000000000000000011111100000000000000000000000000111111100000000000000
723,0,TypeA,53700,000000000000000000000000000000111111111100000000000000000000000000000001111111110000000000000000000000000011111111110000000000001111111111000000000000000000000111111111
724,3,TypeC,26200,011111100000000000000000001111100000000000000000000000000000000000000001110000000000000000000000000000000000000000011111100000000000011111000000000000000000000000000000
725,4,TypeC,26200,011111100000000000000000001111100000000000000000000000000000000000000001110000000000000000000000000000000000000000011111100000000000011111000000000000000000000000000000
726,0,TypeA,53900,000000001111111111000000000000000000000000000000011111111100000000000000000000011111111100000000000000000000000000000000111111111000000000000000000000111111111100000000
727,3,TypeC,31200,000000000000111111000000000000000000000000000111110000000000000000000000000000000000000000000000000000011111100000000000111100000000000000000000000000000000111111000000
728,4,TypeC,31200,000000000000111111000000000000000000000000000111110000000000000000000000000000000000000000000000000000011111100000000000111100000000000000000000000000000000111111000000
729,1,TypeB,38500,011111111000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000011111111000000000000111111100000000000000
730,2,TypeB,38500,011111111000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000011111111000000000000111111100000000000000
731,0,TypeA,52800,000000000000000000000000000000111111111100000000000000011111111110000000000000011111111110000000000000000000000000011111111100000000000000000000000000000111111111000000
732,3,TypeC,22500,000000000000000000000000001111100000000000000000000000011100000000000001110000000000011111100000000000000000000000000000111100000000000000000000000000000000000000000000
733,4,TypeC,22500,000000000000000000000000001111100000000000000000000000011100000000000001110000000000011111100000000000000000000000000000111100000000000000000000000000000000000000000000
734,0,TypeA,54600,000000000111111111100000000000000000000000000000011111111100000000000000000000011111111110000000000000000000000000000000111111111000000000000000000000111111111100000000
735,1,TypeB,37100,000000000000111111100000000000000000000000000000000000001111111100000000000000000000000000000000000000000000000000000000111100000000011111000000000111111110000000000000
736,3,TypeC,31600,000000000000111110000000000000000011111100000000000000011100000000000000000000000000000000000000000000000011111100000000000000000000011111000000000000000000000000000000
737,4,TypeC,31600,000000000000111110000000000000000011111100000000000000011100000000000000000000000000000000000000000000000011111100000000000000000000011111000000000000000000000000000000
738,0,TypeA,60200,000000000000000000000111111111100000000000000000011111111100000000000001111111110000000000000000011111111110000000000000111111111000000000000000000000000000000000000000
739,1,TypeB,38200,000000000111111110000000001111100000000000000000000000000000000000000000000000000000000000000000011111110000000000000000001111111000000000000000000000000000000001111111
740,1,TypeB,39100,000000000000111111100000000000000000000111111100000000000000000000000000000000111111110000000000000000001111111100000000000000000000000000000000000000000000000001111111
741,2,TypeB,39100,000000000000111111100000000000000000000111111100000000000000000000000000000000111111110000000000000000001111111100000000000000000000000000000000000000000000000001111111
742,3,TypeC,28400,011111100000000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000111100000000000000000000000000000000011111000000
743,4,TypeC,28400,011111100000000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000111100000000000000000000000000000000011111000000
744,0,TypeA,57800,000000000000000000000000001111111111000000000000011111111100000000000001111111110000000000000000000000000000000000011111111100000000000000000000000000111111111100000000
745,1,TypeB,38400,000000000111111110000000001111100000000000000000011111111000000000000000000000000000000000000000000000000000011111110000000000000000000000000000000000111111110000000000
746,2,TypeB,38400,000000000111111110000000001111100000000000000000011111111000000000000000000000000000000000000000000000000000011111110000000000000000000000000000000000111111110000000000
747,3,TypeC,29500,011111100000000000000000001111100000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000111111000000
748,4,TypeC,29500,011111100000000000000000001111100000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000111111000000
749,0,TypeA,53500,000000000000000000000000000000111111111100000000000000000000000111111111000000000000000000000000000000000011111111110000000000001111111111000000000000000000001111111111
750,0,TypeA,51700,000000000000000000000000000000111111111100000000000000011111111100000000000000011111111110000000000000000011111111110000000000001111111111000000000000000000000000000000
751,0,TypeA,50800,000000001111111110000000000000111111111100000000000000000000000000000001111111110000000000000000000000011111111100000000000000001111111110000000000000000000000000000000
752,1,TypeB,36100,000000111111110000000000001111100000000000000000011111111000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000001111111
753,2,TypeB,36100,000000111111110000000000001111100000000000000000011111111000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000001111111
754,3,TypeC,32000,000000000000111110000000000000000011111100000000000000000000000000000001110000000000011111100000000000000000000000000000000000001111110000000000000000000000000000000000
755,4,TypeC,32000,000000000000111110000000000000000011111100000000000000000000000000000001110000000000011111100000000000000000000000000000000000001111110000000000000000000000000000000000
756,4,TypeC,27500,000000000001111110000000000000000000000000000000000000000000000000000001110000000000011110000000000000000000000000000000111100000000000000000000000000000000111111000000
757,1,TypeB,36100,000000111111110000000000001111100000000000000000000000000000000000000000000000000000011111100000000000001111111100000000000000000000000000000000000000111111100000000000
758,2,TypeB,36100,000000111111110000000000001111100000000000000000000000000000000000000000000000000000011111100000000000001111111100000000000000000000000000000000000000111111100000000000
759,3,TypeC,30300,011111100000000000000000001111100000000000000111110000000000000000000000000000000000000000000000000000000011111100000000000000000000111110000000000000000000000000000000
760,4,TypeC,30300,011111100000000000000000001111100000000000000111110000000000000000000000000000000000000000000000000000000011111100000000000000000000111110000000000000000000000000000000
761,0,TypeA,52600,000000000000000000000000000000111111111100000000000000000000000000000000000000011111111110000000000000011111111100000000000000011111111110000000000000111111111100000000
762,3,TypeC,29000,011111100000000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000111110000000000000000011110000000000000000000000000000000
763,4,TypeC,29000,011111100000000000000000001111100000000000000000000000000000000000000000000000000000011111100000000000000000000111110000000000000000011110000000000000000000000000000000
764,1,TypeB,39200,000000000000000111111110000000000000000000000000000000000000000000000000000000011111110000000000000000000011111100000000000000011111110000000000000000000000000001111111
765,2,TypeB,39200,000000000000000111111110000000000000000000000000000000000000000000000000000000011111110000000000000000000011111100000000000000011111110000000000000000000000000001111111
766,3,TypeC,34100,011111100000000000000000000000000000000000000000000000000000000111110000000000000000011111100000000000000011111100000000000000001111110000000000000000000000000000000000
767,4,TypeC,34100,011111100000000000000000000000000000000000000000000000000000000111110000000000000000011111100000000000000011111100000000000000001111110000000000000000000000000000000000
768,0,TypeA,53000,000000000000000000000000000000111111111100000000000000001111111111000000000000000000000000000000000000000011111111110000000000011111111110000000000000111111111100000000
769,2,TypeB,36400,000000111111110000000000000000000011111100000000000000000000000111110000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000000000000
770,3,TypeC,31400,000000000000111110000000000000000011111100000000000000000000000111110000000000000000000000000000000000000000000000000000111100000000000000000000000000000000111111000000
771,3,TypeC,24500,011111100000000000000000000000111111000000000000000000011100000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000111100000000000000
772,4,TypeC,24500,011111100000000000000000000000111111000000000000000000011100000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000111100000000000000
773,0,TypeA,53700,000000000000000000000000000000111111111100000000000000000000000000000001111111110000000000000000000000000011111111110000000000001111111110000000000000000000001111111111
774,1,TypeB,39900,000000000111111110000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000001111111000000000000001111110000000000000
775,2,TypeB,39900,000000000111111110000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000001111111000000000000001111110000000000000
776,3,TypeC,33000,000000000001111110000000000000000011111100000000000000011100000000000000000000000000000000000000000000000000000000000000000000001111110000000000000001111110000000000000
777,1,TypeB,39400,000000111111110000000000000000000011111100000000000000000000000000000000011111110000000000000000000000000000111111110000000000000000000000000000000000111111110000000000
778,2,TypeB,39400,000000111111110000000000000000000011111100000000000000000000000000000000011111110000000000000000000000000000111111110000000000000000000000000000000000111111110000000000
779,0,TypeA,52900,000000000000000000000000000000000000000000000000011111111100000000000001111111110000000000000000000000011111111100000000000000001111111110000000000000111111111100000000
780,2,TypeB,31800,000000000000000111111110000000000000000111111100000000011110000000000000000000000000000000000000000000000000000111110000000000001111110000000000000000000000000000000000
781,3,TypeC,27400,011111100000000000000000001111100000000000000000000000011100000000000000000000000000000000000000000000000000000111110000000000001111110000000000000000000000000000000000
782,4,TypeC,27400,011111100000000000000000001111100000000000000000000000011100000000000000000000000000000000000000000000000000000111110000000000001111110000000000000000000000000000000000
783,0,TypeA,55000,000000000000000000000000001111111111000000000000011111111100000000000000000000011111111110000000000000000011111111110000000000011111111110000000000000000000000000000000
784,0,TypeA,51300,000000111111111100000000000000111111111100000000000000011111111110000000000000000000000000000000000000011111111100000000000000001111111110000000000000000000000000000000
785,1,TypeB,35200,000000111111110000000000000000000011111100000000000000000000000000000000000000111111110000000000000000001111111100000000000000000000011110000000000000000000000000000000
786,0,TypeA,57200,001111111110000000000011111111110000000000000000000000111111111100000000000111111111100000000000000000000000000000000000000000000000000000000000111111110000000000000000
787,1,TypeB,41400,000000000011111111000000000000011111111000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000
788,2,TypeB,41400,000000000011111111000000000000011111111000000000001111111100000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000
789,3,TypeC,28100,000000000000000000000011111000000000011110000000000000111110000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000000000000000
790,4,TypeC,28100,000000000000000000000011111000000000011110000000000000111110000000000000000011111100000000001111110000000000000000000000000000000000000000000000000000000000000000000000
791,0,TypeA,50500,000001111111110000000000000000011111111110000000000000000000000111111110000000000000111111111000000000000000000000000000000000000000000000000000000000111111111100000000
792,1,TypeB,38400,000000000011111111000000000011111000000000000000000000000000000111111110000000000111111100000000000000000000000000000000000000000000000000000000000000000000011111111000
793,2,TypeB,38400,000000000011111111000000000011111000000000000000000000000000000111111110000000000111111100000000000000000000000000000000000000000000000000000000000000000000011111111000
794,3,TypeC,28600,000000000000000000000000001111110000000000000000001111100000000000000011111000000000000000001111110000000000000000000000000000000000000000000000000000000000000111111000
795,4,TypeC,28600,000000000000000000000000001111110000000000000000001111100000000000000011111000000000000000001111110000000000000000000000000000000000000000000000000000000000000111111000
796,1,TypeB,37200,000000000000000001111111000000000000000000000000000000000000000000000000000000001111111100000000000000000001111000000000000000001111110000000000111111110000000000000000
797,2,TypeB,37200,000000000000000001111111000000000000000000000000000000000000000000000000000000001111111100000000000000000001111000000000000000001111110000000000111111110000000000000000
798,3,TypeC,30500,000000000000000000000000000000000000000000000000000000000000000000001111110000000000111100000000000000000001111000000000000000001111110000000000000000000000000111111000
799,4,TypeC,30500,000000000000000000000000000000000000000000000000000000000000000000001111110000000000111100000000000000000001111000000000000000001111110000000000000000000000000111111000
800,0,TypeA,48700,000000000000000000000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000000011111111000000000000011111111100000000
